order_id,customer_id,order_ts,amount_eur,status
1,101,2026-01-05 10:12:00,89.90,completed
2,102,2026-01-05 14:30:00,245.00,completed
3,103,2026-01-06 09:05:00,19.50,refunded
4,101,2026-01-08 16:47:00,512.00,completed
5,104,2026-01-10 11:22:00,77.40,completed
6,102,2026-01-12 13:18:00,312.50,completed
7,105,2026-01-15 18:03:00,44.00,completed
8,101,2026-01-18 10:51:00,920.00,completed
9,103,2026-01-20 19:40:00,152.30,completed
10,104,2026-01-25 08:15:00,65.00,completed
11,105,2026-02-02 12:00:00,208.00,completed
12,102,2026-02-05 15:27:00,630.00,completed
13,106,2026-02-08 11:05:00,29.00,completed
14,101,2026-02-14 10:00:00,1340.00,completed
15,103,2026-02-21 09:33:00,78.50,completed
16,107,2026-03-01 16:20:00,199.00,completed
17,105,2026-03-04 14:44:00,84.90,refunded
18,101,2026-03-08 18:12:00,405.00,completed
19,106,2026-03-15 11:59:00,112.00,completed
20,108,2026-03-20 10:30:00,55.00,completed
